French,German,Spanish,Portuguese,Esperanto,Italian,Turkish,Swedish,Polish,Dutch,Danish,Icelandic,Finnish,letter
0.07636,0.06516,0.11525,0.14634,0.12117000000000001,0.11745,0.1292,0.09383,0.10503,0.07486,0.060250000000000005,0.1011,0.12217,a
0.00901,0.01886,0.02215,0.01043,0.0098,0.00927,0.02844,0.015349999999999999,0.0174,0.01584,0.02,0.01043,0.0028100000000000004,b
0.0326,0.02732,0.040190000000000003,0.03882,0.00776,0.04501,0.01463,0.01486,0.03895,0.01242,0.00565,0,0.0028100000000000004,c
0.03669,0.05076,0.0501,0.04992,0.030440000000000002,0.037360000000000004,0.05206,0.04702,0.03725,0.05933,0.05857999999999999,0.01575,0.01043,d
0.14715,0.16396,0.12180999999999999,0.1257,0.08994999999999999,0.11792,0.09912000000000001,0.10149,0.07352,0.17324,0.15453,0.06418,0.07968,e
0.010660000000000001,0.01656,0.006919999999999999,0.01023,0.010369999999999999,0.01153,0.00461,0.02027,0.0014299999999999998,0.00805,0.02406,0.03013,0.00194,f
0.00866,0.03009,0.01768,0.01303,0.01171,0.01644,0.01253,0.02862,0.017310000000000002,0.03403,0.04077,0.042409999999999996,0.00392,g
0.00737,0.04577,0.00703,0.00781,0.00384,0.00636,0.012119999999999999,0.0209,0.01015,0.023799999999999998,0.01621,0.01871,0.01851,h
0.07529,0.0655,0.06247,0.06186,0.10012,0.10143,0.096,0.05817,0.08327999999999999,0.06498999999999999,0.06,0.07578,0.10817,i
0.00613,0.00268,0.00493,0.0039700000000000004,0.03501,1.0999999999999999e-4,3.4e-4,0.00614,0.01836,0.014610000000000001,0.0073,0.011439999999999999,0.020419999999999997,j
4.9e-4,0.01417,1.0999999999999999e-4,1.5e-4,0.04163,8.999999999999999e-5,0.05683,0.031400000000000004,0.027530000000000002,0.022480000000000003,0.03395,0.03314,0.049729999999999996,k
0.054560000000000004,0.03437,0.04967,0.02779,0.061040000000000004,0.06509999999999999,0.059219999999999995,0.052750000000000005,0.02564,0.03568,0.05229,0.04532,0.05761,l
0.029679999999999998,0.025339999999999998,0.03157,0.047380000000000005,0.02994,0.02512,0.03752,0.03471,0.025150000000000002,0.02213,0.03237,0.04041,0.03202,m
0.07095,0.09776,0.06712,0.04446,0.07955,0.06883,0.07987,0.08542,0.06237,0.10032,0.0724,0.07711,0.08826,n
0.057960000000000005,0.025939999999999998,0.08683,0.09734999999999999,0.08778999999999999,0.09832,0.029759999999999998,0.04482,0.06667,0.060629999999999996,0.04636,0.02166,0.056139999999999995,o
0.02521,0.0067,0.025099999999999997,0.025230000000000002,0.027549999999999998,0.03056,0.00886,0.01839,0.02445,0.0137,0.01756,0.007890000000000001,0.018420000000000002,p
0.01362,1.7999999999999998e-4,0.00877,0.01204,0,0.00505,0,2e-4,0,8.999999999999999e-5,7.000000000000001e-5,0,1.3e-4,q
0.06692999999999999,0.07003,0.06871000000000001,0.0653,0.05914,0.06367,0.07722000000000001,0.08431,0.052430000000000004,0.06411,0.08956,0.08581,0.02872,r
0.07948000000000001,0.0727,0.07977000000000001,0.06805,0.060919999999999995,0.04981,0.030139999999999997,0.0659,0.05224,0.05733,0.05805,0.056299999999999996,0.07862,s
0.07244,0.06154,0.04632,0.04336,0.05276,0.05623,0.03314,0.07690999999999999,0.02475,0.06923,0.06862,0.049530000000000005,0.0875,t
0.06311,0.04166,0.02927,0.03639,0.03183,0.03011,0.03235,0.01919,0.02062,0.021920000000000002,0.019790000000000002,0.04562,0.05008,u
0.01838,0.00846,0.01138,0.01575,0.019039999999999998,0.02097,0.00959,0.02415,1.2e-4,0.01854,0.023319999999999997,0.02437,0.0225,v
7.4e-4,0.01921,1.7e-4,3.7e-4,0,3.3e-4,0,0.0014199999999999998,0.058129999999999994,0.01821,6.900000000000001e-4,0,9.4e-4,w
0.0042699999999999995,3.4e-4,0.00215,0.00253,0,3e-5,0,0.00159,4e-5,3.5999999999999997e-4,2.8000000000000003e-4,4.6e-4,3.1e-4,x
0.00128,3.9e-4,0.01008,6e-5,0,2e-4,0.03336,0.0070799999999999995,0.03206,3.5000000000000005e-4,0.006979999999999999,0.009000000000000001,0.01745,y
0.0032600000000000003,0.01134,0.0046700000000000005,0.004699999999999999,0.00494,0.011810000000000001,0.015,7.000000000000001e-4,0.04852,0.01374,3.4e-4,0,5.099999999999999e-4,z
0,0.00307,0,0,0,0,0,0,0,0,0,0,0,ß
0.00486,0,0,7.199999999999999e-4,0,0.00635,0,0,0,0,0,0,0,à
0,0,0.00502,0.0011799999999999998,0,0,0,0,0,0,0,0.01799,0,á
5.099999999999999e-4,0,0,0.005620000000000001,0,0,0,0,0,0,0,0,0,â
0,0,0,0.00733,0,0,0,0,0,0,0,0,0,ã
0,0.0057799999999999995,0,0,0,0,0,0.01797,0,0,0,0,0.035769999999999996,ä
0,0,0,0,0,0,0,0.013380000000000001,0,0,0.011899999999999999,0,3e-5,å
0,0,0,0,0,0,0,0,0,0,0.00872,0.00867,0,æ
8.500000000000001e-4,0,0,0.0053,0,0,0.011559999999999999,0,0,0,0,0,0,ç
0.00271,0,0,0,0,0.00263,0,0,0,0,0,0,0,è
0.01504,0,0.00433,0.00337,0,0,0,0,0,0,0,0.00647,0,é
0.00218,0,0,0.0045000000000000005,0,0,0,0,0,0,0,0,0,ê
8e-5,0,0,0,0,0,0,0,0,0,0,0,0,ë
0,0,0,0,0,3e-4,0,0,0,0,0,0,0,ì
0,0,0.0072499999999999995,0.00132,0,0,0,0,0,0,0,0.015700000000000002,0,í
4.5e-4,0,0,0,0,0,0,0,0,0,0,0,0,î
5e-5,0,0,0,0,0,0,0,0,0,0,0,0,ï
0,0,0,0,0,0,0,0,0,0,0,0.04393,0,ð
0,0,0.00311,0,0,0,0,0,0,0,0,0,0,ñ
0,0,0,0,0,2e-5,0,0,0,0,0,0,0,ò
0,0,0.00827,0.00296,0,0,0,0,0.01141,0,0,0.00994,0,ó
2.3e-4,0,0,0.00635,0,0,0,0,0,0,0,0,0,ô
0,0.00443,0,0,0,0,0.00777,0.013049999999999999,0,0,0,0.00777,0.00444,ö
0,0,0,0,0,0,0,0,0,0,0.009389999999999999,0,0,ø
5.8e-4,0,0,0,0,0.00166,0,0,0,0,0,0,0,ù
0,0,0.00168,0.00207,0,0,0,0,0,0,0,0.00613,0,ú
0,0.00995,1.2e-4,2.6e-4,0,0,0.01854,0,0,0,0,0,0,ü
0,0,0,0,0,0,0,0,0,0,0,0.00228,0,ý
0,0,0,0,0,0,0,0,0,0,0,0.01455,0,þ
0,0,0,0,0,0,0,0,0.00699,0,0,0,0,ą
0,0,0,0,0,0,0,0,0.00743,0,0,0,0,ć
0,0,0,0,0.00657,0,0,0,0,0,0,0,0,ĉ
0,0,0,0,0,0,0,0,0.01035,0,0,0,0,ę
0,0,0,0,0.0069099999999999995,0,0,0,0,0,0,0,0,ĝ
0,0,0,0,0,0,0.01125,0,0,0,0,0,0,ğ
0,0,0,0,2.1999999999999998e-4,0,0,0,0,0,0,0,0,ĥ
0,0,0,0,0,0,0.05114,0,0,0,0,0,0,ı
0,0,0,0,5.5e-4,0,0,0,0,0,0,0,0,ĵ
0,0,0,0,0,0,0,0,0.02109,0,0,0,0,ł
0,0,0,0,0,0,0,0,0.00362,0,0,0,0,ń
1.7999999999999998e-4,0,0,0,0,0,0,0,0,0,0,0,0,œ
0,0,0,0,0,0,0,0,0.00814,0,0,0,0,ś
0,0,0,0,0.00385,0,0,0,0,0,0,0,0,ŝ
0,0,0,0,0,0,0.0178,0,0,0,0,0,0,ş
0,0,0,0,0.0052,0,0,0,0,0,0,0,0,ŭ
0,0,0,0,0,0,0,0,7.8e-4,0,0,0,0,ź
0,0,0,0,0,0,0,0,0.0070599999999999994,0,0,0,0,ż
