Reg,Ncomm,Nprop,Vpres,Vpast,P1,P2,Adj,ConjCoord,ConjSub,Interject,Num
Spok,0.16960755417132442,0.02696851115617559,0.03550389892275366,0.02186819590100363,0.03472017538021458,0.018323103273573848,0.05357843823049622,0.03949722165250214,0.031044688541201175,0.009968365820960598,0.02060500197628727
Spok,0.20505992010652463,0.024979040291956404,0.039108349361345364,0.029762785421906593,0.020836415643339743,0.011367559303644524,0.05851457316171031,0.03397938551067712,0.027642156137495686,0.00414262464861666,0.019159638999852048
Spok,0.20552738137358964,0.046801902740103,0.036635609545150764,0.02357982466485828,0.01798168022958682,0.00774855525415733,0.05961001690450918,0.033470928175492395,0.023233871918858357,0.002256555411408578,0.027680150961198254
Spok,0.13629441378173107,0.011201051477791896,0.04851444811965895,0.018888285334600796,0.027620691996546806,0.03748557128030031,0.04069626453784447,0.03388687883755444,0.031457033940228724,0.02173280436111084,0.04138981308139253
Spok,0.13271008115474214,0.009851241682780882,0.045190858291334866,0.019831904624145438,0.04552583096061026,0.03702970598535256,0.04460465612010293,0.03840766173850815,0.028282351508138313,0.04297547086499079,0.016428886824915875
Spok,0.11979667321045434,0.01995036956159281,0.04425218762468981,0.037482769285751845,0.04436458758311927,0.0339021701665588,0.03814620318672574,0.0324339924390467,0.023756765493063228,0.04279173583667065,0.020604582179946103
Spok,0.18320604601476426,0.007645211180025192,0.030604760917744223,0.034949536822972305,0.02539900189735168,0.01686889140451857,0.041327189527894256,0.03447121287010316,0.03576268754284986,0.009502702530333711,0.03564310655463257
Spok,0.1439672131147541,0.003737704918032787,0.041278688524590164,0.016950819672131148,0.028131147540983607,0.04222950819672131,0.04875409836065574,0.04255737704918033,0.03455737704918033,0.010983606557377049,0.011672131147540983
Spok,0.14932075726740912,0.011796319798542638,0.015533594166547765,0.06793053125367657,0.03820005056459627,0.0277141548327989,0.039084930999351675,0.05060339583818328,0.027273592013797626,0.01972269574381272,0.017320877420905205
Spok,0.15398305867340514,0.010174870085714046,0.038491567114685564,0.021164065582578474,0.043276778293610485,0.03264857241199829,0.044880243793916905,0.03630044410117783,0.03409253087300721,0.024354206368528423,0.020912212362635057
Spok,0.15810205189011034,0.01778572720512872,0.03924918105267389,0.03633513535239856,0.02494021182097711,0.016037299784963523,0.06786711951606744,0.040615768001768526,0.03547097007576519,0.006973612813762334,0.014530034767579735
Spok,0.1975333739920038,0.005285627159991868,0.036457274513790064,0.005421156061530121,0.02642813579995934,0.023378735515348647,0.062072236904519885,0.02486955343226943,0.041404079419936304,0.0027105780307650606,0.03069729619841431
Spok,0.18208301522883433,0.023124522843251498,0.04004098525334512,0.02322497689556797,0.017659822397235504,0.01862418129947362,0.06895166151002531,0.03666572909551171,0.03391328806204042,0.002009081046329409,0.015590468919516213
Spok,0.21607722843738722,0.0027066041140382533,0.046734031035727173,0.009202453987730062,0.021652832912306026,0.014976542764345001,0.06865752435943703,0.03482497293395886,0.030178635871526523,0.0015788523998556479,0.016735835438469866
Spok,0.16090564769451518,0.010729197636991171,0.044610194030429554,0.02109644643803565,0.028354813273180884,0.027895913856177044,0.057110355614731316,0.03824377254101009,0.03843767370312439,0.012946134257164649,0.014051370881216147
Spok,0.1667678370961239,0.013979505119223731,0.037457040038010106,0.019144442895662563,0.04536182292626849,0.01629368501673434,0.04651891287502379,0.03675858936946092,0.03401050074116707,0.014208824759326789,0.022426861273608305
Spok,0.196885030255196,0.016827150749802684,0.03130755064456722,0.01607997895290713,0.028329387003420154,0.004735595895816891,0.06577216521967903,0.03471717968955538,0.0376848197842673,0.0020099973691133912,0.02040515653775322
Spok,0.18812531871951965,0.02415804178727133,0.035635535700177405,0.01242557225865301,0.03372860539111823,0.011894073792097911,0.05642502639536304,0.030295412593640693,0.035398516113740675,0.005103103520099979,0.027548140114487644
Spok,0.14456854058775817,0.0298246708679104,0.051837524177949706,0.034030074249703626,0.03655082049042241,0.018206776065389656,0.04226617582828976,0.04769451550508517,0.03379297435577463,0.0013477257128595495,0.011780121045735321
Spok,0.15793542924622891,0.010706089436509882,0.036656937234018847,0.024061406831398586,0.034141396136449724,0.03464049375013926,0.04689289454334796,0.039680488402664825,0.0328869677591854,0.011158396648916023,0.02185780174238542
Spok,0.20488772474124559,0.018645576380235486,0.025547389568445947,0.018381100119522927,0.02962134119980673,0.008712458357704143,0.06072781832515322,0.037362357907585894,0.024250438674567047,0.0018157312514304606,0.03252549398570811
Spok,0.15120082235305113,0.0674080304021431,0.052954552534031085,0.029467650998349065,0.018783291281188674,0.008753076036507492,0.054885836214683986,0.042862037815780456,0.019624334174376225,0.005949599725882316,0.026664174687723887
Spok,0.16573066067622833,0.00798485110304706,0.043322677265134495,0.02270894533725016,0.025804965151776972,0.02273774552157134,0.05817637232878291,0.036468233396693736,0.03834744542365071,0.013118483958297332,0.015465698980473475
Spok,0.158644412862489,0.00949097865267444,0.03749674208634332,0.021293231899523483,0.0357239452965562,0.033587245698324573,0.043191329277947985,0.03688204139640326,0.029694960929624148,0.014130739460341971,0.04882936400607816
Acad,0.25235588052830665,0.010275249365993683,0.03799175091840659,0.008129721891895477,0.004892274185443716,2.9766246549988877e-4,0.08549691212031459,0.03007864478110757,0.025808219904777482,1.2525400775985416e-4,0.027760708849269327
Acad,0.22407004458640467,0.04002370093857173,0.026768529328242828,0.033155222337376125,0.005007172173423396,8.516197461705934e-4,0.09070584623151436,0.03719123854090566,0.02612776662645719,1.2499726947712308e-4,0.020709802455771597
Acad,0.2507622141141838,0.021866569248866728,0.028235344590549476,0.022334157354448034,0.0033296693320055393,7.163328438608911e-4,0.08017315927268599,0.03521883145008865,0.02777512348941199,1.2112222012045918e-4,0.02228107158713227
Acad,0.29481713014082594,0.017814168662691605,0.019992808647742652,0.03166035299913364,0.0029352891546480485,1.8615409878766257e-4,0.11292971160978703,0.03685072564708014,0.018848279454816225,1.642119806796111e-4,0.03773902752532545
Acad,0.25958532475892393,0.026790653374702475,0.03136546232007004,0.011974356443980093,0.0032538815257571792,2.734202061153779e-4,0.1024701071137238,0.03519606130044806,0.02230909701618883,1.9284272815422348e-4,0.03657040525039225
Acad,0.24806111634911576,0.019218755880919414,0.029929219473131166,0.02031522556573409,0.005217699652997645,9.182223461563317e-4,0.09719072252191815,0.0380871717071053,0.02569010481085543,1.8913628630546766e-4,0.022561899524839463
Misc,0.286127313067545,0.012209794368581167,0.026656602392552436,0.0035911159907591663,0.003760378782680299,0.002584688579336215,0.07039959742903543,0.03701365539010499,0.022621743406756788,9.14934010384501e-5,0.026857887874837026
Misc,0.28331235814467787,0.04896191002735262,0.026403276494209392,0.006710847931094686,0.006083410929406972,0.01097014491066752,0.09925871500902055,0.04290032299365652,0.013234374090671013,2.4370016877146017e-4,0.025242972705581096
Misc,0.19918045406702317,0.06228468961822633,0.010241033157870337,0.06980878406261036,0.018352357246247827,0.0027326782994607905,0.0686595081121826,0.03900784518199826,0.022798074848313317,6.252908246226649e-4,0.02378909641612489
Misc,0.2655607934445534,0.01994282591827356,0.030805204332188814,0.0163424996688708,0.0038711282684597156,0.002554118845085694,0.08471518330615482,0.03502623025893499,0.025107368978743917,1.5980000332469806e-4,0.02197491354444451
Misc,0.11992469556514072,0.05002025593975645,0.01754402688082358,0.023992564878583512,0.01849248147177275,0.0036841979839382314,0.03545504372899936,0.01777279984748469,0.015737673664895264,0.0020160617687009987,0.029302004146510022
Misc,0.19584807054556988,0.03631386987127778,0.0453389041719238,0.03643797271116443,0.013878834260657332,0.003964396274156962,0.06707758495873581,0.04100219937810688,0.030839555711833205,6.756710171606649e-4,0.012782592508325231
Misc,0.26005371595435944,0.021179948447104205,0.027380716332894715,0.03273428628080105,0.003190511383095697,0.0013519116030066515,0.08663049552066622,0.03808785622870739,0.023685491284676532,4.3261171296212847e-4,0.02108982100690376
Fiction,0.16600333518621457,0.06886047804335742,0.04840466926070039,0.017720956086714843,0.046003335186214564,0.025836575875486382,0.050961645358532516,0.032640355753196224,0.020033351862145637,0.0056031128404669265,0.007204002223457477
Fiction,0.2488639937286073,0.020723853624965247,0.028567652192936478,0.03581439229931316,0.020354680072376247,0.008340587669603343,0.07717094558564143,0.03804310670938749,0.017779580600613465,9.480012214631122e-4,0.01011808995984668
Fiction,0.1716450213129776,0.03578015827238067,0.014172772159769607,0.08291952510104234,0.02542319146499108,0.013197695764403645,0.05919701260370134,0.03523979145190058,0.023771921481517844,0.0033463241249815914,0.008547306833243336
Misc,0.2321888927158677,0.03548914007786162,0.03056277462921794,0.01618029245076244,0.021172760260652047,2.931117860510101e-4,0.08143028114377959,0.028025661632449995,0.034672428009309995,4.166188294315545e-4,0.015966329544624312
Misc,0.2921428874229799,0.03001365765187917,0.022279851000731727,0.015322005407766615,0.0034337659177997356,0.0030172167511745398,0.09071924770483253,0.03982099444662549,0.015773574194594814,6.082355087890031e-5,0.02853546105173135
Misc,0.26389849100780766,0.00915811693998138,0.029170469105758507,0.00795977249891688,0.0035489431523833227,0.010503949927638432,0.08899090180028207,0.04323949374556382,0.022812330042495138,2.3505987113188242e-4,0.020659919065660056
Misc,0.18719135802469136,0.03439429012345679,0.0261766975308642,0.03271604938271605,0.040625,0.011554783950617284,0.07307098765432099,0.0441358024691358,0.02660108024691358,7.523148148148148e-4,0.019810956790123457
Misc,0.2331669490619896,0.06539359802170627,0.01750851002121781,0.010486788478270824,0.02466761307261376,0.016562104074124957,0.062172764879180595,0.027796858542840135,0.022561096609729665,9.158767229930851e-5,0.037932560943963606
Misc,0.24916578310592183,0.04191246296180582,0.02578443498232713,0.026045067493902136,0.00811344049352006,0.005028058494972327,0.08189558411382576,0.038079567083337054,0.020232907383768643,3.442773641269819e-4,0.02421237461124154
News,0.22039264442259873,0.07534551552651361,0.035326432660614124,0.029026195570462036,0.00855259353495634,0.002408488983981958,0.08833921239808015,0.03521945295784421,0.02108656681894408,5.175504539409009e-4,0.020415775169143585
News,0.24438594629020274,0.08466617131939284,0.03117715741428723,0.029907653115380534,0.008296359197537417,0.001970066871881966,0.07932915826345399,0.033809574355164,0.016864451756713725,4.3307504511198386e-4,0.022099564802038
News,0.27636215158102057,0.059762936987354236,0.029562021880892048,0.02787592021040243,0.0025940025699840276,0.0011600955937984124,0.07832206463389736,0.027489221679136294,0.019531878610287143,1.272982742677347e-4,0.03240821914518008
News,0.2302625696659017,0.044705391470211304,0.03262500124181643,0.024081304205287157,0.009855055186322136,0.002920752242720472,0.08642048897763736,0.033499240008345005,0.023614381227709397,6.060064177073088e-4,0.01483225543667233
News,0.23330741420949777,0.07501674283882064,0.024813720597074637,0.0373706045758203,0.007655129878343542,0.0018983388554467912,0.07829863341174441,0.030951944375533787,0.020723859354270624,3.265221275122838e-4,0.028981045047306486
News,0.2780785558722933,0.06042079469255568,0.02678521006587654,0.03144542903232935,0.004672495623371809,0.001006685867358088,0.07607598759566585,0.02838608612811428,0.018432172698188212,1.5959653994701396e-4,0.032454570231071234
News,0.24596394060806034,0.08138162036056408,0.021101397088876095,0.04896038747363491,0.0074717255822695314,0.001271267344278141,0.06533545944623609,0.028459010671336556,0.016830028311709235,1.845929408676092e-4,0.0282292950115902
News,0.2603309588234211,0.04863143556610893,0.030555708947668746,0.02341377215749075,0.0060559206287849505,0.0023929169657812875,0.08169050380105657,0.03432915493217001,0.018241390100686584,1.4725642866346384e-4,0.02144421742411692
News,0.22493344139110158,0.07836942960427397,0.02776533691630144,0.0347579896989667,0.010852874372180812,0.003292385126416925,0.06871532109863471,0.030824011573555705,0.019288667086101424,3.1813060060924676e-4,0.02996648076465089
News,0.2131841668003462,0.11636554118418264,0.02397220258288625,0.04106040531628573,0.01385414871895417,0.001633860723770594,0.06287393130655386,0.03062944236828607,0.016551504241106352,2.445839992553556e-4,0.038660115380273655
News,0.25478712693056377,0.06843242187738365,0.02148867748372255,0.04040377844358879,0.004385911384758081,7.627671973492314e-4,0.08021412400763987,0.02767014285104072,0.02075489543987259,1.7696198978502169e-4,0.02351153609109271
News,0.2608070056007674,0.040737073366958566,0.03397592598322864,0.02139740693752514,0.005121143670513971,0.002661138100690039,0.08200018566079773,0.03143856174768698,0.020871368010644552,1.7018906457901415e-4,0.020469102948912337
News,0.2292207159498428,0.06875346080448307,0.03579194693076648,0.03125517387794678,0.005738499038698428,0.001812491137567919,0.05572459640781367,0.026763554669026284,0.0149039371775362,5.854156252896381e-4,0.029143241459784166
News,0.23726887590627818,0.04158689771871102,0.029877845435569334,0.03706631424230822,0.010683892642318097,0.0033595593048676557,0.07891258970146857,0.03355853908575522,0.023628077022837594,5.805120857675729e-4,0.017612983708607637
News,0.21006242487159874,0.11587872910064474,0.023644956835318545,0.040043437875642005,0.006300540924489127,8.639766145776418e-4,0.06537878373948203,0.02795118019888537,0.019564118675554583,2.5270462244563434e-4,0.0374822423778822
News,0.18594328992437537,0.0770135272254332,0.023130266115785874,0.040479367197179074,0.012773221363261783,0.002941737068409752,0.054529350098945516,0.02479944612935234,0.015311328000179392,4.470767626597003e-4,0.02513440332770867
NonacProse,0.2284759130244409,0.04830933836200239,0.015723455437046948,0.04814628269340027,0.0035404838750837777,9.93645664183224e-4,0.08266250834417908,0.03756297588683346,0.022185241447300382,1.6923405472706979e-4,0.024263596814639014
NonacProse,0.2899820920678395,0.06848920257031497,0.04118740124302117,0.013116190877488675,0.0016306752343832297,0.001130938586326767,0.08336500579374276,0.034132097334878334,0.017811018645317603,1.179816707047298e-4,0.030515959127778363
NonacProse,0.22669263414081753,0.06889529188243816,0.011766024909362491,0.03809291850083672,0.00276069181089879,0.0011321824721346953,0.08258191527797001,0.029974862358606386,0.01876582898494977,1.7817437991720844e-4,0.03373157816215711
NonacProse,0.24421564790795064,0.011780511322604461,0.03202523934206651,0.013462865165592837,0.004966373095248662,0.008940278455784755,0.08832962838941852,0.04320260462264037,0.027131485837162673,2.582029878927005e-4,0.016196185857738223
NonacProse,0.25361800789091604,0.02889549252795519,0.03188840483313591,0.020163622708400986,0.005412209845862608,0.0011777366823229913,0.09123284624916557,0.03348802333315538,0.025474677256395364,1.810358703911619e-4,0.023107964414208464
NonacProse,0.25670161147238746,0.026353243387100506,0.02280379995834394,0.029285801069172203,0.008993417956847407,0.003305244420787917,0.08652431286786544,0.03933412017001844,0.02137211396789398,2.986797343269075e-4,0.021327034782809933
Misc,0.2137370681766802,0.029749921951534593,0.03533980687041802,0.025888765685947328,0.014794221183968307,0.004861432575096978,0.07436942222604989,0.03908075055710456,0.028387213687727193,3.624319542976894e-4,0.01448830708392991
