chapter,гарольд,гасси,далия,дживс,мадлен,оутс,спод,стиффи,сэр
Глава 1,0,0.002497918401332223,0.0012489592006661116,0.004163197335553705,0.0010407993338884263,0,0,2.0815986677768527e-4,0.004163197335553705
Глава 10,0,0.003405572755417957,0,0.0027863777089783283,0.0018575851393188853,3.0959752321981426e-4,0.004024767801857585,0.0027863777089783283,0.004953560371517028
Глава 11,0,0.005738522954091816,7.485029940119761e-4,0.006487025948103792,0.0014970059880239522,0.002245508982035928,0.0027445109780439123,2.49500998003992e-4,0.012974051896207584
Глава 12,0,0.00401965163019205,0.006252791424743189,0.010719071013845467,0,8.932559178204555e-4,0.0013398838767306833,0,0.009379187137114784
Глава 13,0.002185792349726776,7.285974499089253e-4,0.0014571948998178506,0.007650273224043716,0,0.0018214936247723133,0.001092896174863388,0.0014571948998178506,0.00947176684881603
Глава 14,0,5.651846269781462e-4,0.002260738507912585,0.006782215523737754,7.535795026375283e-4,0.003391107761868877,0.002260738507912585,0.0011303692539562924,0.016013564431047476
Глава 2,0,0.0018984337921214998,0.0011865211200759373,0.009017560512577124,0.0016611295681063123,0,0.0011865211200759373,4.7460844803037496e-4,0.009966777408637873
Глава 3,0,0.004536806673496268,8.780916142250841e-4,0.0014634860237084735,0.0035123664569003364,0,0.005853944094833894,1.4634860237084735e-4,0.0021952290355627103
Глава 4,0.003036996134732192,0.002622860298177802,1.380452788514633e-4,0.0013804527885146328,0.0011043622308117063,0.001518498067366096,0.0017945886250690225,0.003036996134732192,0.0013804527885146328
Глава 5,2.1088148460565162e-4,0.0029523407844791226,0.0014761703922395613,0.008224377899620413,0,2.1088148460565162e-4,0.004006748207507381,0.0014761703922395613,0.011387600168705188
Глава 6,0,0.0051960321209258385,0,0.0014170996693434106,0.0033065658951346244,0,0.007557864903164856,0.0014170996693434106,4.723665564478035e-4
Глава 7,0,0.004066418163334463,0.0016943409013893595,0.005252456794307014,5.083022704168078e-4,0,0.010843781768891902,0.0015249068112504235,0.004744154523890207
Глава 8,0.0024438674201924544,6.109668550481136e-4,1.527417137620284e-4,0.005498701695433023,0,4.5822514128608525e-4,4.5822514128608525e-4,0.0070261188330533065,0.0070261188330533065
Глава 9,0.002280212819863187,7.600709399543957e-4,2.533569799847986e-4,7.600709399543957e-4,7.600709399543957e-4,0.002280212819863187,0,0.00354699771978718,0.003040283759817583
