language,ejectives,consonants,vowels,area
Turkish,no,25,8,Eurasia
Korean,no,21,11,Eurasia
Tiwi,no,22,4,Australia
Liberia Kpelle,no,22,12,Africa
Tulu,no,24,13,Eurasia
Mapudungun,no,20,6,South America
Kiowa,no,22,20,North America
Paraguayan Guarani,no,24,12,South America
Japanese,no,15,5,Eurasia
Yoruba,no,18,11,Africa
Finnish,no,17,8,Eurasia
Hawaiian,no,8,5,Papua
Hungarian,no,26,14,Eurasia
Georgian,yes,28,6,Eurasia
Amharic,yes,30,7,Africa
Sandawe,yes,47,7,Africa
Tlingit,yes,43,5,North America
Lakota,yes,28,8,North America
Yucatec Maya,yes,20,10,North America
