speaker	year	gender	cons	inn	total
ait1954	1954	f	222	254	476
anp1929	1929	m	15	16	31
ans1925	1925	f	788	379	1167
avch1930	1930	f	43	6	49
avi1958	1958	f	1	31	32
avm1922	1922	f	778	235	1013
avt1928	1928	f	121	162	283
egp1928	1928	f	525	428	953
ent1968	1968	f	4	296	300
epl1926	1926	f	55	1	56
eve1950	1950	f	44	49	93
fdl1954	1954	m	0	3	3
ffp1952	1952	m	94	136	230
gbs1951	1951	f	0	14	14
gvp1949	1949	f	144	236	380
iip1951	1951	m	182	216	398
iit1991	1991	f	0	2	2
ipm1956	1956	m	132	186	318
juap1969	1969	m	21	77	98
kip1931	1931	f	13	5	18
lgp1947	1947	f	333	702	1035
ljap1953	1953	f	17	12	29
lnp1952	1952	f	17	34	51
lpp1928	1928	f	74	76	150
lso1941	1941	f	823	472	1295
mdn1933	1933	f	466	278	744
mgb1949	1949	f	364	405	769
mik1922	1922	f	357	138	495
mit1926	1926	f	24	0	24
mjap1951	1951	f	14	39	53
mps1935	1935	f	39	1	40
nap1974	1974	f	19	193	212
ndo1958	1958	f	273	273	546
nfm1961	1961	f	40	575	615
nis1958	1958	m	10	2	12
njae1952	1952	m	64	82	146
nnt1960	1960	f	81	456	537
npo1954	1954	m	163	148	311
npo1965	1965	m	147	426	573
nvl1939	1939	f	14	15	29
nvt1952	1952	m	309	337	646
ofsh1952	1952	f	254	224	478
opsh1935	1935	f	343	300	643
pfp1928	1928	f	829	330	1159
pnp1950	1950	m	12	4	16
ppp1947	1947	m	19	4	23
ppp1955	1955	m	245	191	436
sek1930	1930	m	581	239	820
svp1970	1970	f	0	51	51
svp1975	1975	m	23	483	506
tan1937	1937	f	20	5	25
vap1963	1963	f	45	479	524
vkch1966	1966	m	193	207	400
vpch1930	1930	m	3	0	3
vsp1996	1996	f	2	76	78
zvk1941	1941	f	1	11	12
afsh1958	1958	f	0	2	2
anp1995	1995	f	3	23	26
njar1948	1948	f	2	3	5
vab1971	1971	m	1	5	6
vdk1947	1947	m	8	19	27
xxx1956	1956	m	1	0	1
